id,order_id,product_id,sales,quantity,discount,profit,region,category
CA-2018-121790-2,CA-2018-121790,TEC-PH-10002584,2003.17,4,0.20,250.40,Central,Technology
CA-2018-121790-3,CA-2018-121790,OFF-AR-10003602,9.34,2,0.20,3.15,Central,Office Supplies
CA-2017-169670-0,CA-2017-169670,FUR-CH-10002331,2563.06,8,0.10,313.26,East,Furniture
CA-2017-139549-0,CA-2017-139549,FUR-CH-10001802,387.14,4,0.20,4.84,West,Furniture
CA-2016-104059-0,CA-2016-104059,OFF-AR-10000634,3.42,1,0.20,0.30,East,Office Supplies
CA-2018-164112-0,CA-2018-164112,OFF-ST-10002615,1085.42,7,0.00,282.21,East,Office Supplies
CA-2016-143882-0,CA-2016-143882,OFF-PA-10004040,43.06,9,0.20,15.61,East,Office Supplies
US-2017-139262-0,US-2017-139262,OFF-BI-10003727,3.76,3,0.70,-2.76,South,Office Supplies
US-2017-139262-1,US-2017-139262,OFF-BI-10002026,34.86,2,0.70,-26.73,South,Office Supplies
US-2017-139262-2,US-2017-139262,OFF-ST-10001496,432.46,3,0.20,32.43,South,Office Supplies
CA-2018-146192-0,CA-2018-146192,OFF-ST-10003716,675.06,3,0.00,87.76,South,Office Supplies
CA-2018-134810-0,CA-2018-134810,OFF-EN-10002504,65.23,3,0.20,22.02,South,Office Supplies
CA-2018-134810-1,CA-2018-134810,FUR-CH-10001270,207.00,3,0.20,25.88,South,Furniture
CA-2016-154284-0,CA-2016-154284,TEC-MA-10004241,600.53,2,0.30,137.26,Central,Technology
CA-2016-154284-1,CA-2016-154284,OFF-AR-10001468,59.90,2,0.20,14.23,Central,Office Supplies
CA-2016-154284-2,CA-2016-154284,TEC-AC-10003198,637.44,8,0.20,135.46,Central,Technology
CA-2016-154284-3,CA-2016-154284,FUR-FU-10003039,51.76,3,0.60,-33.64,Central,Furniture
CA-2015-156244-0,CA-2015-156244,OFF-PA-10000295,31.10,6,0.20,10.89,South,Office Supplies
CA-2015-156244-1,CA-2015-156244,OFF-AR-10004344,47.96,5,0.20,4.20,South,Office Supplies
CA-2015-156244-2,CA-2015-156244,TEC-AC-10002473,158.93,7,0.20,41.72,South,Technology
CA-2015-156244-3,CA-2015-156244,OFF-AP-10002403,211.25,6,0.20,15.84,South,Office Supplies
CA-2015-156244-4,CA-2015-156244,OFF-SU-10000432,5.55,2,0.20,-1.04,South,Office Supplies
CA-2015-156244-5,CA-2015-156244,OFF-LA-10000443,2.95,1,0.20,1.00,South,Office Supplies
CA-2016-106362-0,CA-2016-106362,OFF-BI-10003166,10.33,3,0.70,-7.58,East,Office Supplies
US-2018-168802-0,US-2018-168802,OFF-BI-10002393,18.37,4,0.20,5.97,West,Office Supplies
US-2018-146906-0,US-2018-146906,TEC-PH-10001809,299.90,2,0.00,74.97,East,Technology
CA-2017-166380-0,CA-2017-166380,OFF-EN-10002600,26.55,9,0.00,12.74,South,Office Supplies
CA-2017-166380-1,CA-2017-166380,TEC-AC-10000109,111.98,2,0.00,26.88,South,Technology
US-2016-158911-0,US-2016-158911,FUR-FU-10003829,4.93,2,0.20,0.74,South,Furniture
US-2016-158911-1,US-2016-158911,OFF-LA-10003223,11.78,3,0.20,4.27,South,Office Supplies
US-2015-103338-0,US-2015-103338,OFF-AR-10001770,7.98,3,0.00,2.07,West,Office Supplies
CA-2016-109169-0,CA-2016-109169,OFF-EN-10003296,180.96,2,0.00,81.43,Central,Office Supplies
US-2018-167318-0,US-2018-167318,TEC-AC-10003870,1649.95,5,0.00,659.98,West,Technology
US-2018-167318-1,US-2018-167318,FUR-CH-10000665,362.35,3,0.20,45.29,West,Furniture
US-2015-120313-0,US-2015-120313,TEC-PH-10003092,73.58,2,0.20,8.28,West,Technology
CA-2018-135419-0,CA-2018-135419,FUR-TA-10001086,486.37,4,0.20,36.48,West,Furniture
CA-2017-128671-0,CA-2017-128671,OFF-PA-10001870,32.40,5,0.00,15.55,Central,Office Supplies
CA-2017-128671-1,CA-2017-128671,OFF-BI-10003305,41.86,7,0.00,19.26,Central,Office Supplies
CA-2017-128671-2,CA-2017-128671,OFF-BI-10003007,77.56,2,0.00,35.68,Central,Office Supplies
CA-2017-149335-0,CA-2017-149335,OFF-AR-10001419,37.17,9,0.00,11.15,West,Office Supplies
CA-2015-168312-0,CA-2015-168312,OFF-ST-10003692,137.35,3,0.20,8.58,Central,Office Supplies
CA-2015-168312-1,CA-2015-168312,FUR-TA-10001866,376.51,3,0.30,-43.03,Central,Furniture
US-2018-105935-0,US-2018-105935,FUR-FU-10002157,62.72,4,0.00,24.46,South,Furniture
US-2018-105935-1,US-2018-105935,TEC-PH-10001459,2939.93,7,0.00,764.38,South,Technology
CA-2015-161508-0,CA-2015-161508,FUR-CH-10002126,512.36,3,0.30,-14.64,Central,Furniture
CA-2015-161508-1,CA-2015-161508,OFF-FA-10001561,3.49,2,0.20,0.57,Central,Office Supplies
CA-2015-161508-2,CA-2015-161508,OFF-AR-10003158,22.29,7,0.20,3.90,Central,Office Supplies
CA-2015-161508-3,CA-2015-161508,OFF-PA-10001804,16.03,3,0.20,5.61,Central,Office Supplies
CA-2018-130904-0,CA-2018-130904,OFF-AR-10000422,1.75,1,0.20,0.15,South,Office Supplies
CA-2018-130904-1,CA-2018-130904,OFF-AR-10000127,20.99,8,0.20,2.36,South,Office Supplies
CA-2018-133620-0,CA-2018-133620,OFF-ST-10004634,11.21,1,0.00,3.36,East,Office Supplies
CA-2016-142937-0,CA-2016-142937,OFF-AR-10003582,45.04,2,0.20,4.50,Central,Office Supplies
US-2017-149790-0,US-2017-149790,OFF-BI-10002026,15.62,2,0.80,-25.00,Central,Office Supplies
CA-2017-130778-0,CA-2017-130778,OFF-AP-10000595,8.74,2,0.00,2.27,East,Office Supplies
CA-2017-130778-1,CA-2017-130778,OFF-PA-10001509,44.75,5,0.00,20.59,East,Office Supplies
CA-2018-144456-0,CA-2018-144456,OFF-ST-10001321,61.68,5,0.20,5.40,South,Office Supplies
CA-2018-144456-1,CA-2018-144456,TEC-PH-10001750,158.38,3,0.20,13.86,South,Technology
CA-2018-103478-0,CA-2018-103478,OFF-BI-10001890,2.86,4,0.80,-4.58,Central,Office Supplies
CA-2018-103478-1,CA-2018-103478,OFF-BI-10004224,94.19,7,0.80,-164.84,Central,Office Supplies
CA-2018-118577-0,CA-2018-118577,OFF-PA-10001357,143.70,3,0.00,68.98,East,Office Supplies
CA-2018-118577-1,CA-2018-118577,OFF-PA-10004888,6.48,1,0.00,3.11,East,Office Supplies
CA-2018-113572-0,CA-2018-113572,TEC-AC-10002370,7.88,4,0.00,2.52,East,Technology
CA-2017-153269-0,CA-2017-153269,OFF-ST-10004634,11.21,1,0.00,3.36,East,Office Supplies
CA-2017-153269-1,CA-2017-153269,FUR-CH-10002647,354.90,5,0.00,88.72,East,Furniture
CA-2017-153269-2,CA-2017-153269,OFF-PA-10001801,17.94,3,0.00,8.79,East,Office Supplies
CA-2017-153269-3,CA-2017-153269,OFF-BI-10004632,51.80,4,0.00,23.31,East,Office Supplies
CA-2018-161655-0,CA-2018-161655,OFF-BI-10002082,299.52,9,0.00,149.76,East,Office Supplies
CA-2017-101469-0,CA-2017-101469,OFF-AR-10003986,7.70,2,0.00,3.16,South,Office Supplies
CA-2015-153087-0,CA-2015-153087,OFF-PA-10001243,23.92,4,0.00,11.72,South,Office Supplies
CA-2015-153087-1,CA-2015-153087,TEC-AC-10003198,498.00,5,0.00,184.26,South,Technology
CA-2018-135076-0,CA-2018-135076,FUR-CH-10003774,436.70,6,0.20,-38.21,West,Furniture
CA-2015-161634-0,CA-2015-161634,OFF-PA-10002262,32.40,5,0.00,15.55,South,Office Supplies
CA-2018-141481-0,CA-2018-141481,OFF-AP-10004532,61.44,3,0.00,16.59,West,Office Supplies
CA-2017-132549-0,CA-2017-132549,OFF-ST-10001325,73.36,7,0.00,19.81,South,Office Supplies
US-2015-155544-0,US-2015-155544,OFF-LA-10004544,59.20,5,0.20,22.20,South,Office Supplies
US-2015-155544-1,US-2015-155544,FUR-FU-10001473,32.95,3,0.20,6.59,South,Furniture
US-2015-155544-2,US-2015-155544,FUR-CH-10000422,218.38,3,0.20,-10.92,South,Furniture
US-2016-115238-0,US-2016-115238,FUR-FU-10002960,31.40,5,0.00,13.19,East,Furniture
US-2016-115238-1,US-2016-115238,FUR-FU-10002445,9.48,1,0.00,3.79,East,Furniture
US-2016-115238-2,US-2016-115238,TEC-PH-10001300,209.50,10,0.00,58.66,East,Technology
US-2016-115238-3,US-2016-115238,FUR-FU-10001025,24.30,5,0.00,10.45,East,Furniture
US-2016-115238-4,US-2016-115238,OFF-PA-10002689,6.48,1,0.00,3.11,East,Office Supplies
CA-2018-132199-0,CA-2018-132199,FUR-FU-10004245,32.45,2,0.20,7.30,East,Furniture
CA-2018-132199-1,CA-2018-132199,OFF-BI-10003684,26.39,4,0.70,-17.59,East,Office Supplies
CA-2018-132199-2,CA-2018-132199,FUR-TA-10003748,373.47,5,0.40,-112.04,East,Furniture
CA-2018-132199-3,CA-2018-132199,OFF-BI-10002133,64.20,5,0.70,-44.94,East,Office Supplies
CA-2018-132199-4,CA-2018-132199,OFF-FA-10002280,8.00,2,0.20,2.80,East,Office Supplies
CA-2017-163174-0,CA-2017-163174,FUR-FU-10000308,186.54,3,0.00,41.04,South,Furniture
CA-2015-110555-0,CA-2015-110555,OFF-ST-10000876,87.08,7,0.00,24.38,West,Office Supplies
CA-2015-110555-1,CA-2015-110555,TEC-PH-10000586,105.58,2,0.20,9.24,West,Technology
CA-2015-110555-2,CA-2015-110555,TEC-AC-10003399,217.44,6,0.00,91.32,West,Technology
CA-2018-147207-0,CA-2018-147207,OFF-AR-10001955,31.74,2,0.20,3.97,Central,Office Supplies
CA-2018-147207-1,CA-2018-147207,OFF-AP-10000027,5.43,2,0.80,-13.58,Central,Office Supplies
CA-2018-147207-2,CA-2018-147207,FUR-TA-10002958,913.43,5,0.30,-169.64,Central,Furniture
CA-2018-147207-3,CA-2018-147207,OFF-ST-10002615,372.14,3,0.20,27.91,Central,Office Supplies
CA-2018-137631-0,CA-2018-137631,TEC-PH-10002624,751.98,2,0.20,84.60,South,Technology
CA-2018-157273-0,CA-2018-157273,TEC-PH-10002275,604.77,4,0.20,60.48,West,Technology
CA-2015-109918-0,CA-2015-109918,OFF-SU-10004290,27.36,4,0.00,7.39,West,Office Supplies
CA-2015-109918-1,CA-2015-109918,OFF-PA-10000174,20.56,2,0.00,9.66,West,Office Supplies
CA-2015-109918-2,CA-2015-109918,OFF-BI-10004308,83.92,5,0.20,31.47,West,Office Supplies
CA-2017-118745-0,CA-2017-118745,FUR-TA-10003473,902.71,3,0.20,33.85,West,Furniture
CA-2017-163972-0,CA-2017-163972,FUR-BO-10003894,120.67,2,0.15,21.29,West,Furniture
CA-2015-165393-0,CA-2015-165393,OFF-BI-10001658,4.98,1,0.80,-8.47,Central,Office Supplies
CA-2017-113726-0,CA-2017-113726,FUR-FU-10003535,82.26,3,0.00,33.73,West,Furniture
CA-2017-152940-0,CA-2017-152940,OFF-ST-10000352,29.74,1,0.00,4.46,West,Office Supplies
CA-2016-158701-0,CA-2016-158701,OFF-AP-10004859,87.36,6,0.00,23.59,West,Office Supplies
CA-2016-158701-1,CA-2016-158701,OFF-BI-10001294,56.16,6,0.20,17.55,West,Office Supplies
CA-2018-156272-0,CA-2018-156272,OFF-AP-10001242,64.38,1,0.20,8.05,South,Office Supplies
CA-2016-162964-0,CA-2016-162964,OFF-ST-10002344,64.78,1,0.20,-14.58,Central,Office Supplies
CA-2016-162964-1,CA-2016-162964,OFF-PA-10003349,15.55,3,0.20,5.64,Central,Office Supplies
CA-2016-162964-2,CA-2016-162964,OFF-EN-10003055,223.89,7,0.20,69.97,Central,Office Supplies
CA-2015-103527-0,CA-2015-103527,OFF-PA-10001622,10.90,3,0.20,3.40,Central,Office Supplies
CA-2017-134544-0,CA-2017-134544,TEC-PH-10003800,84.78,2,0.20,-20.14,West,Technology
CA-2017-163048-0,CA-2017-163048,FUR-CH-10001270,241.50,4,0.30,0.00,Central,Furniture
CA-2017-145135-0,CA-2017-145135,TEC-AC-10003447,59.97,3,0.00,14.99,East,Technology
CA-2017-145135-1,CA-2017-145135,OFF-PA-10004285,13.36,2,0.00,6.41,East,Office Supplies
CA-2018-137582-0,CA-2018-137582,OFF-BI-10001757,11.81,3,0.20,4.13,West,Office Supplies
CA-2016-149601-0,CA-2016-149601,OFF-ST-10001558,16.24,1,0.00,2.44,East,Office Supplies
CA-2016-149601-1,CA-2016-149601,OFF-ST-10001328,77.55,5,0.00,21.71,East,Office Supplies
CA-2015-139423-0,CA-2015-139423,OFF-AP-10004708,76.12,2,0.00,22.07,East,Office Supplies
CA-2017-102596-0,CA-2017-102596,OFF-FA-10000621,17.18,6,0.20,6.23,East,Office Supplies
CA-2018-153227-0,CA-2018-153227,OFF-PA-10001838,11.76,2,0.00,5.76,West,Office Supplies
CA-2018-110625-0,CA-2018-110625,FUR-FU-10001473,27.46,2,0.00,9.89,East,Furniture
CA-2017-142594-0,CA-2017-142594,TEC-PH-10000193,137.94,3,0.00,35.86,East,Technology
CA-2017-142594-1,CA-2017-142594,FUR-FU-10002045,111.15,5,0.00,48.91,East,Furniture
CA-2017-142594-2,CA-2017-142594,OFF-AP-10002945,901.95,3,0.00,297.64,East,Office Supplies
CA-2017-142594-3,CA-2017-142594,FUR-TA-10001095,366.01,3,0.30,-47.06,East,Furniture
CA-2015-152254-0,CA-2015-152254,OFF-PA-10001144,310.69,7,0.20,108.74,South,Office Supplies
US-2015-120236-0,US-2015-120236,OFF-BI-10004099,7.68,5,0.80,-11.52,Central,Office Supplies
CA-2018-120061-0,CA-2018-120061,FUR-CH-10001973,155.37,2,0.30,-35.51,East,Furniture
CA-2016-133837-0,CA-2016-133837,OFF-ST-10000344,10.74,1,0.20,0.81,West,Office Supplies
CA-2016-110814-0,CA-2016-110814,OFF-BI-10002026,232.40,5,0.20,78.44,East,Office Supplies
CA-2016-110814-1,CA-2016-110814,FUR-CH-10003535,164.65,3,0.10,12.81,East,Furniture
CA-2016-110814-2,CA-2016-110814,OFF-PA-10004156,22.68,2,0.00,11.11,East,Office Supplies
CA-2017-154067-0,CA-2017-154067,OFF-PA-10002254,105.52,4,0.00,48.54,West,Office Supplies
CA-2018-140480-0,CA-2018-140480,FUR-FU-10003247,83.92,4,0.00,5.87,East,Furniture
CA-2018-140480-1,CA-2018-140480,TEC-AC-10002473,141.90,5,0.00,58.18,East,Technology
CA-2018-140480-2,CA-2018-140480,FUR-FU-10001057,39.98,2,0.00,9.20,East,Furniture
CA-2018-140480-3,CA-2018-140480,OFF-AR-10001419,28.91,7,0.00,8.67,East,Office Supplies
CA-2018-140480-4,CA-2018-140480,OFF-AR-10004010,174.95,5,0.00,45.49,East,Office Supplies
CA-2016-134082-0,CA-2016-134082,OFF-BI-10004230,110.53,4,0.20,38.68,West,Office Supplies
CA-2017-130820-0,CA-2017-130820,FUR-TA-10001768,630.02,4,0.40,-199.51,South,Furniture
CA-2017-159765-0,CA-2017-159765,OFF-AR-10003514,27.86,7,0.00,9.19,South,Office Supplies
CA-2018-132290-0,CA-2018-132290,FUR-TA-10002228,933.41,4,0.30,-173.35,Central,Furniture
CA-2017-147109-0,CA-2017-147109,OFF-PA-10001972,51.84,10,0.20,18.14,Central,Office Supplies
CA-2017-147109-1,CA-2017-147109,TEC-AC-10002942,165.60,3,0.20,-6.21,Central,Technology
CA-2018-107265-0,CA-2018-107265,OFF-PA-10000474,106.32,3,0.00,49.97,Central,Office Supplies
CA-2018-118199-0,CA-2018-118199,OFF-BI-10004330,147.92,5,0.20,46.23,West,Office Supplies
CA-2018-118199-1,CA-2018-118199,OFF-ST-10000604,104.28,3,0.00,26.07,West,Office Supplies
CA-2018-118199-2,CA-2018-118199,FUR-TA-10004154,286.85,1,0.00,63.11,West,Furniture
CA-2018-118199-3,CA-2018-118199,OFF-ST-10000636,66.96,4,0.00,2.68,West,Office Supplies
CA-2018-118199-4,CA-2018-118199,TEC-AC-10004171,199.98,2,0.00,87.99,West,Technology
CA-2018-150091-0,CA-2018-150091,TEC-AC-10002167,45.00,3,0.00,4.95,East,Technology
CA-2018-150091-1,CA-2018-150091,OFF-FA-10000621,17.90,5,0.00,8.77,East,Office Supplies
CA-2018-150091-2,CA-2018-150091,FUR-FU-10004053,40.48,2,0.00,17.41,East,Furniture
CA-2018-150091-3,CA-2018-150091,FUR-BO-10003404,2154.90,5,0.00,129.29,East,Furniture
CA-2017-137652-0,CA-2017-137652,OFF-BI-10004099,18.43,8,0.70,-12.29,East,Office Supplies
CA-2016-128356-0,CA-2016-128356,OFF-SU-10004290,10.94,2,0.20,0.96,West,Office Supplies
CA-2018-167017-0,CA-2018-167017,OFF-SU-10001935,4.36,2,0.00,0.17,Central,Office Supplies
US-2018-132220-0,US-2018-132220,TEC-AC-10004227,62.35,6,0.20,-10.91,West,Technology
CA-2017-118129-0,CA-2017-118129,FUR-FU-10004904,303.92,5,0.20,-30.39,East,Furniture
US-2015-113124-0,US-2015-113124,OFF-ST-10001511,129.30,2,0.00,6.46,Central,Office Supplies
CA-2018-155621-0,CA-2018-155621,FUR-FU-10003535,274.20,10,0.00,112.42,East,Furniture
US-2015-127635-0,US-2015-127635,OFF-FA-10000053,6.05,4,0.20,-1.36,Central,Office Supplies
US-2015-127635-1,US-2015-127635,OFF-PA-10004610,6.85,2,0.20,2.14,Central,Office Supplies
US-2015-127635-2,US-2015-127635,FUR-FU-10000550,9.96,5,0.60,-6.72,Central,Furniture
US-2015-127635-3,US-2015-127635,OFF-BI-10001721,8.55,2,0.80,-13.68,Central,Office Supplies
CA-2016-151470-0,CA-2016-151470,OFF-BI-10004040,45.58,11,0.20,16.52,West,Office Supplies
CA-2016-112823-0,CA-2016-112823,TEC-AC-10002550,25.49,2,0.20,4.46,East,Technology
CA-2015-108861-0,CA-2015-108861,OFF-BI-10003876,136.96,4,0.20,51.36,West,Office Supplies
CA-2018-114370-0,CA-2018-114370,TEC-PH-10000213,49.62,2,0.20,4.96,Central,Technology
CA-2017-158302-0,CA-2017-158302,OFF-PA-10002615,10.58,3,0.20,3.44,East,Office Supplies
CA-2018-145779-0,CA-2018-145779,OFF-PA-10002254,84.42,4,0.20,27.44,West,Office Supplies
US-2017-155173-0,US-2017-155173,TEC-PH-10004586,431.94,2,0.40,-71.99,East,Technology
US-2017-155173-1,US-2017-155173,OFF-BI-10002982,2.04,1,0.70,-1.50,East,Office Supplies
US-2017-155173-2,US-2017-155173,TEC-PH-10002538,68.24,3,0.40,-12.51,East,Technology
CA-2018-125451-0,CA-2018-125451,FUR-TA-10001039,240.74,4,0.30,-13.76,East,Furniture
CA-2018-125451-1,CA-2018-125451,FUR-FU-10004963,35.00,4,0.00,14.70,East,Furniture
CA-2018-125451-2,CA-2018-125451,FUR-FU-10000277,210.68,2,0.00,50.56,East,Furniture
CA-2018-125451-3,CA-2018-125451,FUR-TA-10004915,637.90,3,0.30,-127.58,East,Furniture
CA-2018-125451-4,CA-2018-125451,OFF-PA-10003724,43.44,8,0.00,21.29,East,Office Supplies
CA-2018-125451-5,CA-2018-125451,OFF-AP-10002906,2.22,1,0.00,0.67,East,Office Supplies
CA-2015-131387-0,CA-2015-131387,TEC-PH-10001459,1679.96,5,0.20,126.00,West,Technology
CA-2017-125087-0,CA-2017-125087,FUR-CH-10002880,344.37,4,0.30,-93.47,Central,Furniture
CA-2017-125087-1,CA-2017-125087,OFF-ST-10001780,1554.94,3,0.20,77.75,Central,Office Supplies
CA-2017-125087-2,CA-2017-125087,FUR-FU-10004748,127.88,5,0.60,-67.14,Central,Furniture
CA-2017-154081-0,CA-2017-154081,TEC-PH-10001918,222.38,2,0.20,22.24,West,Technology
US-2018-118556-0,US-2018-118556,FUR-CH-10001146,106.87,3,0.30,-29.01,Central,Furniture
US-2018-118556-1,US-2018-118556,OFF-BI-10004364,3.56,3,0.80,-6.24,Central,Office Supplies
CA-2015-126200-0,CA-2015-126200,OFF-BI-10002133,25.68,3,0.80,-39.80,Central,Office Supplies
CA-2015-126200-1,CA-2015-126200,OFF-BI-10002225,12.38,3,0.80,-19.81,Central,Office Supplies
CA-2015-146500-0,CA-2015-146500,OFF-BI-10002432,25.30,5,0.00,11.89,East,Office Supplies
CA-2015-146500-1,CA-2015-146500,OFF-ST-10000563,95.94,3,0.00,9.59,East,Office Supplies
CA-2016-169537-0,CA-2016-169537,OFF-LA-10001982,7.50,2,0.00,3.60,Central,Office Supplies
CA-2015-100881-0,CA-2015-100881,TEC-PH-10003273,302.38,3,0.20,22.68,West,Technology
CA-2016-144043-0,CA-2016-144043,TEC-AC-10002718,46.69,4,0.20,-2.92,West,Technology
CA-2016-116512-0,CA-2016-116512,OFF-ST-10001505,17.94,3,0.00,3.05,East,Office Supplies
CA-2016-101000-0,CA-2016-101000,OFF-AP-10000179,370.14,3,0.00,144.35,East,Office Supplies
CA-2017-168557-0,CA-2017-168557,OFF-BI-10002309,8.93,2,0.20,3.12,West,Office Supplies
US-2017-164196-0,US-2017-164196,FUR-TA-10001950,2678.94,6,0.00,241.10,Central,Furniture
US-2018-132031-0,US-2018-132031,FUR-BO-10001972,387.14,4,0.20,-14.52,South,Furniture
US-2018-132031-1,US-2018-132031,TEC-AC-10002473,45.41,2,0.20,11.92,South,Technology
US-2018-132031-2,US-2018-132031,FUR-FU-10000193,77.95,3,0.20,-11.69,South,Furniture
US-2018-132031-3,US-2018-132031,OFF-LA-10000081,3.00,1,0.20,1.05,South,Office Supplies
CA-2016-169733-0,CA-2016-169733,OFF-ST-10000876,9.95,1,0.20,1.00,South,Office Supplies
CA-2018-169404-0,CA-2018-169404,OFF-BI-10004492,37.90,4,0.70,-29.05,East,Office Supplies
CA-2018-169404-1,CA-2018-169404,OFF-PA-10001033,65.58,2,0.20,23.77,East,Office Supplies
CA-2018-134880-0,CA-2018-134880,OFF-PA-10004039,44.78,1,0.20,16.23,West,Office Supplies
CA-2016-145758-0,CA-2016-145758,TEC-MA-10004552,1035.80,4,0.00,269.31,East,Technology
CA-2018-158736-0,CA-2018-158736,OFF-AR-10002578,5.76,2,0.00,1.67,West,Office Supplies
US-2017-119270-0,US-2017-119270,OFF-PA-10004022,19.98,2,0.00,8.99,West,Office Supplies
CA-2015-109890-0,CA-2015-109890,TEC-PH-10004100,35.98,2,0.00,10.07,Central,Technology
CA-2017-138583-0,CA-2017-138583,OFF-AR-10001860,16.66,3,0.20,3.33,East,Office Supplies
US-2018-118535-0,US-2018-118535,OFF-LA-10001297,20.70,2,0.00,9.94,East,Office Supplies
CA-2017-126284-0,CA-2017-126284,OFF-BI-10004828,83.70,5,0.00,41.01,Central,Office Supplies
CA-2018-142391-0,CA-2018-142391,FUR-FU-10002759,199.80,10,0.00,71.93,West,Furniture
CA-2018-124716-0,CA-2018-124716,OFF-PA-10000740,45.68,2,0.00,21.01,West,Office Supplies
CA-2018-124716-1,CA-2018-124716,OFF-PA-10001144,110.96,2,0.00,53.26,West,Office Supplies
CA-2018-124716-2,CA-2018-124716,OFF-PA-10000859,11.94,3,0.00,5.97,West,Office Supplies
CA-2017-158841-0,CA-2017-158841,TEC-MA-10001127,8749.95,5,0.00,2799.98,South,Technology
CA-2017-158841-1,CA-2017-158841,OFF-BI-10002557,36.40,8,0.00,18.20,South,Office Supplies
CA-2017-158841-2,CA-2017-158841,FUR-FU-10001731,18.69,7,0.00,7.10,South,Furniture
CA-2018-106824-0,CA-2018-106824,OFF-FA-10001135,5.94,3,0.00,0.12,West,Office Supplies
CA-2016-109190-0,CA-2016-109190,OFF-PA-10000069,60.74,8,0.20,20.50,Central,Office Supplies
CA-2016-109190-1,CA-2016-109190,TEC-CO-10001943,479.98,3,0.20,161.99,Central,Technology
CA-2016-109190-2,CA-2016-109190,OFF-BI-10000977,6.08,1,0.80,-10.34,Central,Office Supplies
CA-2017-143154-0,CA-2017-143154,TEC-AC-10002942,165.60,3,0.20,-6.21,West,Technology
CA-2015-169061-0,CA-2015-169061,OFF-AR-10000588,59.52,3,0.00,15.48,East,Office Supplies
CA-2015-169061-1,CA-2015-169061,TEC-AC-10002001,479.97,3,0.00,177.59,East,Technology
CA-2015-169061-2,CA-2015-169061,OFF-SU-10000381,18.62,2,0.00,5.40,East,Office Supplies
CA-2015-169061-3,CA-2015-169061,OFF-BI-10001617,49.63,6,0.20,16.75,East,Office Supplies
CA-2015-169061-4,CA-2015-169061,OFF-PA-10001878,97.82,2,0.00,45.98,East,Office Supplies
CA-2016-102316-0,CA-2016-102316,TEC-PH-10000376,15.98,2,0.20,1.20,West,Technology
CA-2016-102316-1,CA-2016-102316,FUR-CH-10003396,184.75,3,0.20,-20.78,West,Furniture
CA-2015-164903-0,CA-2015-164903,OFF-PA-10003363,12.96,2,0.00,6.22,West,Office Supplies
CA-2017-109400-0,CA-2017-109400,FUR-CH-10003298,366.74,4,0.30,-110.02,Central,Furniture
CA-2017-130400-0,CA-2017-130400,OFF-BI-10001757,8.86,9,0.80,-14.17,Central,Office Supplies
CA-2017-130400-1,CA-2017-130400,TEC-AC-10004633,27.96,5,0.20,8.39,Central,Technology
CA-2017-130400-2,CA-2017-130400,OFF-EN-10001453,146.35,3,0.20,49.39,Central,Office Supplies
CA-2016-135853-0,CA-2016-135853,TEC-AC-10004761,175.23,11,0.00,61.33,Central,Technology
CA-2016-135853-1,CA-2016-135853,TEC-PH-10003691,125.99,1,0.00,31.50,Central,Technology
CA-2016-135853-2,CA-2016-135853,OFF-BI-10004965,23.00,2,0.00,10.35,Central,Office Supplies
CA-2017-103359-0,CA-2017-103359,OFF-BI-10004233,25.58,2,0.20,8.95,East,Office Supplies
CA-2017-144645-0,CA-2017-144645,FUR-FU-10003601,73.78,2,0.60,-77.47,Central,Furniture
CA-2018-141614-0,CA-2018-141614,OFF-PA-10002787,20.74,4,0.20,7.26,South,Office Supplies
CA-2016-122168-0,CA-2016-122168,OFF-AR-10003602,17.52,3,0.00,8.23,South,Office Supplies
CA-2016-122168-1,CA-2016-122168,OFF-AR-10002053,35.76,12,0.00,10.01,South,Office Supplies
CA-2017-132899-0,CA-2017-132899,OFF-AR-10002833,3.64,2,0.00,0.98,East,Office Supplies
CA-2018-149720-0,CA-2018-149720,FUR-FU-10002501,30.34,6,0.60,-17.44,Central,Furniture
CA-2018-118003-0,CA-2018-118003,FUR-FU-10002506,12.99,1,0.00,1.56,East,Furniture
CA-2018-118003-1,CA-2018-118003,FUR-CH-10003817,182.22,3,0.00,45.55,East,Furniture
CA-2018-118003-2,CA-2018-118003,FUR-CH-10004860,302.94,3,0.00,18.18,East,Furniture
CA-2017-141887-0,CA-2017-141887,FUR-FU-10002268,54.99,14,0.20,8.94,East,Furniture
US-2017-160206-0,US-2017-160206,TEC-PH-10000148,12.99,1,0.00,0.26,Central,Technology
CA-2018-133074-0,CA-2018-133074,OFF-PA-10004082,55.86,7,0.00,27.93,West,Office Supplies
CA-2018-161172-0,CA-2018-161172,TEC-PH-10004348,44.38,2,0.40,-7.40,East,Technology
CA-2018-161172-1,CA-2018-161172,FUR-FU-10003424,51.26,6,0.20,7.69,East,Furniture
